Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each,
124485,24/Nov/2016,"2016-11-26, 12:00:00 AM",First Class,"New York City, New York, United States - 10035",East,NC-18340,Nat Carroll,Consumer,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,1,0,6.48,9.5904,
159212,01/Nov/2016,"2016-11-05, 12:00:00 AM",Standard Class,"Salem, Virginia, United States - 24153",South,KM-16375,Katherine Murray,Home Office,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",2,0,10.9,13.952,
159212,01/Nov/2016,"2016-11-05, 12:00:00 AM",Standard Class,"Salem, Virginia, United States - 24153",South,KM-16375,Katherine Murray,Home Office,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,3,0,83.93,123.3771,
161396,19/Apr/2016,"2016-04-25, 12:00:00 AM",Standard Class,"Columbus, Ohio, United States - 43229",East,GM-14455,Gary Mitchum,Home Office,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2,0.4,102.588,73.5214,
161396,19/Apr/2016,"2016-04-25, 12:00:00 AM",Standard Class,"Columbus, Ohio, United States - 43229",East,GM-14455,Gary Mitchum,Home Office,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,5,0.2,83.88,113.238,
118486,06/Apr/2014,"2014-04-08, 12:00:00 AM",First Class,"Philadelphia, Pennsylvania, United States - 19143",East,SD-20485,Shirley Daniels,Home Office,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,1,0.2,10.304,8.1144,
118486,06/Apr/2014,"2014-04-08, 12:00:00 AM",First Class,"Philadelphia, Pennsylvania, United States - 19143",East,SD-20485,Shirley Daniels,Home Office,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,3,0.4,51.588,39.5508,
118486,06/Apr/2014,"2014-04-08, 12:00:00 AM",First Class,"Philadelphia, Pennsylvania, United States - 19143",East,SD-20485,Shirley Daniels,Home Office,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,2,0.2,58.392,69.3405,
130407,02/Sep/2016,"2016-09-06, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,KD-16270,Karen Daniels,Consumer,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,2,0,37.74,47.5524,
130407,02/Sep/2016,"2016-09-06, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,KD-16270,Karen Daniels,Consumer,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,2,0,19.99,24.9875,
122245,25/Sep/2016,"2016-09-30, 12:00:00 AM",Standard Class,"Phoenix, Arizona, United States - 85023",West,AB-10105,Adrian Barton,Consumer,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,3,0.5,131.055,62.9064,
105144,04/Nov/2017,"2017-11-11, 12:00:00 AM",Standard Class,"Grand Prairie, Texas, United States - 75051",Central,SZ-20035,Sam Zeldin,Home Office,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,2,0.2,11.84,16.28,
136329,09/Jul/2016,"2016-07-13, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10035",East,JD-15895,Jonathan Doherty,Corporate,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,2,0.1,204.003,240.2702,
136329,09/Jul/2016,"2016-07-13, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10035",East,JD-15895,Jonathan Doherty,Corporate,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",4,0,41.32,45.0388,
146640,30/Jun/2014,"2014-07-05, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,HA-14905,Helen Abelman,Consumer,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,7,0.2,47.824,63.3668,
115994,28/Jan/2017,"2017-01-31, 12:00:00 AM",Second Class,"Costa Mesa, California, United States - 92627",West,BT-11305,Beth Thompson,Home Office,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,3,0,79.99,88.7889,
115994,28/Jan/2017,"2017-01-31, 12:00:00 AM",Second Class,"Costa Mesa, California, United States - 92627",West,BT-11305,Beth Thompson,Home Office,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",3,0,12.58,16.8572,
126697,21/Sep/2015,"2015-09-24, 12:00:00 AM",First Class,"Houston, Texas, United States - 77041",Central,SV-20815,Stuart Van,Corporate,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,7,0.2,135.192,152.091,
126697,21/Sep/2015,"2015-09-24, 12:00:00 AM",First Class,"Houston, Texas, United States - 77041",Central,SV-20815,Stuart Van,Corporate,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,3,0.2,50.4,61.11,
126697,21/Sep/2015,"2015-09-24, 12:00:00 AM",First Class,"Houston, Texas, United States - 77041",Central,SV-20815,Stuart Van,Corporate,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4,0.6,1.232,0.8624,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,4,0.2,21.568,29.3864,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,2,0.7,36.294,12.098,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,2,0.2,30.336,37.5408,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',9,0.7,8.559,1.9971,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,6,0.2,19.984,19.7342,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,5,0.2,52.792,57.4113,
124800,26/Sep/2015,"2015-09-30, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,RW-19540,Rick Wilson,Corporate,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,4,0.2,90.912,69.3204,
164448,31/Oct/2015,"2015-11-04, 12:00:00 AM",Second Class,"Salinas, California, United States - 93905",West,DK-12835,Damala Kotsonis,Corporate,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,2,0.2,4.864,6.5056,
164448,31/Oct/2015,"2015-11-04, 12:00:00 AM",Second Class,"Salinas, California, United States - 93905",West,DK-12835,Damala Kotsonis,Corporate,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",5,0,2.95,4.366,
164448,31/Oct/2015,"2015-11-04, 12:00:00 AM",Second Class,"Salinas, California, United States - 93905",West,DK-12835,Damala Kotsonis,Corporate,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",5,0.2,5.96,7.8225,
164448,31/Oct/2015,"2015-11-04, 12:00:00 AM",Second Class,"Salinas, California, United States - 93905",West,DK-12835,Damala Kotsonis,Corporate,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",14,0,30.53,44.5738,
122700,26/Nov/2017,"2017-11-30, 12:00:00 AM",Standard Class,"Columbus, Ohio, United States - 43229",East,LT-17110,Liz Thompson,Consumer,TEC-PH-10003092,Technology,Phones,Motorola L804,8,0.4,27.594,22.5351,
120768,19/Dec/2014,"2014-12-21, 12:00:00 AM",Second Class,"Florence, Alabama, United States - 35630",South,IM-15070,Irene Maddox,Consumer,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,6,0,25.46,37.9354,
120768,19/Dec/2014,"2014-12-21, 12:00:00 AM",Second Class,"Florence, Alabama, United States - 35630",South,IM-15070,Irene Maddox,Consumer,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,1,0,7.27,9.2329,
120768,19/Dec/2014,"2014-12-21, 12:00:00 AM",Second Class,"Florence, Alabama, United States - 35630",South,IM-15070,Irene Maddox,Consumer,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,14,0,129.99,141.6891,
153129,26/Dec/2016,"2016-12-30, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,FP-14320,Frank Preis,Consumer,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,5,0,6.78,9.8988,
106852,20/Jun/2017,"2017-06-27, 12:00:00 AM",Standard Class,"Parma, Ohio, United States - 44134",East,ST-20530,Shui Tom,Consumer,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,6,0.2,5.184,6.9984,
106852,20/Jun/2017,"2017-06-27, 12:00:00 AM",Standard Class,"Parma, Ohio, United States - 44134",East,ST-20530,Shui Tom,Consumer,OFF-AR-10003829,Office Supplies,Art,Newell 35,2,0.2,2.624,2.9192,
139731,15/Oct/2015,"2015-10-15, 12:00:00 AM",Same Day,"Amarillo, Texas, United States - 79109",Central,JE-15745,Joel Eaton,Consumer,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,3,0.2,87.96,102.2535,
139731,15/Oct/2015,"2015-10-15, 12:00:00 AM",Same Day,"Amarillo, Texas, United States - 79109",Central,JE-15745,Joel Eaton,Consumer,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,5,0.3,490.686,420.588,
122735,12/Apr/2017,"2017-04-15, 12:00:00 AM",Second Class,"Providence, Rhode Island, United States - 2908",East,BD-11320,Bill Donatelli,Consumer,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5,0,5.94,8.613,
122735,12/Apr/2017,"2017-04-15, 12:00:00 AM",Second Class,"Providence, Rhode Island, United States - 2908",East,BD-11320,Bill Donatelli,Consumer,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,4,0,9.99,14.4855,
128160,19/Dec/2017,"2017-12-24, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94110",West,MM-17920,Michael Moore,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,2,0.2,18.336,24.066,
117695,05/Aug/2017,"2017-08-08, 12:00:00 AM",First Class,"Richmond, Kentucky, United States - 40475",South,PW-19030,Pauline Webber,Corporate,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",2,0,6.88,10.0448,
166135,01/Oct/2015,"2015-10-06, 12:00:00 AM",Standard Class,"Aurora, Colorado, United States - 80013",West,SC-20440,Shaun Chance,Corporate,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",4,0.2,34.856,39.213,
133725,23/May/2016,"2016-05-28, 12:00:00 AM",Standard Class,"Chicago, Illinois, United States - 60623",Central,KL-16645,Ken Lonsdale,Consumer,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,9,0.2,219.992,236.4914,
102337,13/Jun/2017,"2017-06-16, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60653",Central,SD-20485,Shirley Daniels,Home Office,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",4,0.2,41.184,31.4028,
102337,13/Jun/2017,"2017-06-16, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60653",Central,SD-20485,Shirley Daniels,Home Office,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,7,0.3,67.186,54.7086,
102337,13/Jun/2017,"2017-06-16, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60653",Central,SD-20485,Shirley Daniels,Home Office,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,2,0.2,23.992,26.991,
112564,23/Apr/2014,"2014-04-24, 12:00:00 AM",First Class,"Philadelphia, Pennsylvania, United States - 19134",East,TS-21160,Theresa Swint,Corporate,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,3,0.7,0.834,0.2502,
145821,01/May/2015,"2015-05-07, 12:00:00 AM",Standard Class,"Los Angeles, California, United States - 90008",West,JB-15400,Jennifer Braxton,Corporate,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,3,0.2,29.584,33.282,
160150,19/Jul/2015,"2015-07-20, 12:00:00 AM",First Class,"Phoenix, Arizona, United States - 85023",West,TS-21085,Thais Sissman,Consumer,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,1,0.7,2.025,0.675,
133711,26/Nov/2016,"2016-11-29, 12:00:00 AM",First Class,"Mobile, Alabama, United States - 36608",South,MC-17425,Mark Cousins,Corporate,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,7,0,10.14,15.1086,
133711,26/Nov/2016,"2016-11-29, 12:00:00 AM",First Class,"Mobile, Alabama, United States - 36608",South,MC-17425,Mark Cousins,Corporate,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,3,0,30.56,45.84,
133711,26/Nov/2016,"2016-11-29, 12:00:00 AM",First Class,"Mobile, Alabama, United States - 36608",South,MC-17425,Mark Cousins,Corporate,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,5,0,6.75,10.125,
133711,26/Nov/2016,"2016-11-29, 12:00:00 AM",First Class,"Mobile, Alabama, United States - 36608",South,MC-17425,Mark Cousins,Corporate,TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,8,0,380,562.4,
148474,12/Jun/2017,"2017-06-19, 12:00:00 AM",Standard Class,"Columbus, Georgia, United States - 31907",South,ME-17320,Maria Etezadi,Home Office,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,3,0,30.4,44.384,
148474,12/Jun/2017,"2017-06-19, 12:00:00 AM",Standard Class,"Columbus, Georgia, United States - 31907",South,ME-17320,Maria Etezadi,Home Office,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",3,0,150.98,173.627,
111297,17/Aug/2015,"2015-08-21, 12:00:00 AM",Standard Class,"New Bedford, Massachusetts, United States - 2740",East,SC-20440,Shaun Chance,Corporate,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,9,0,5.8,8.41,
123722,25/Sep/2016,"2016-10-01, 12:00:00 AM",Standard Class,"Irving, Texas, United States - 75061",Central,NH-18610,Nicole Hansen,Corporate,OFF-LA-10001569,Office Supplies,Labels,Avery 499,4,0.2,3.984,5.2788,
155271,04/May/2014,"2014-05-04, 12:00:00 AM",Same Day,"Middletown, Connecticut, United States - 6457",East,AA-10480,Andrew Allen,Consumer,FUR-FU-10001474,Furniture,Furnishings,DAX Wood Document Frame,2,0,13.73,18.6728,
119907,01/Dec/2015,"2015-12-08, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98103",West,LC-17140,Logan Currie,Consumer,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,2,0.2,27.712,37.4112,
128902,11/Mar/2016,"2016-03-15, 12:00:00 AM",Standard Class,"Vineland, New Jersey, United States - 8360",East,MB-18085,Mick Brown,Consumer,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,2,0.3,122.003,106.3169,
152289,26/Aug/2016,"2016-08-28, 12:00:00 AM",First Class,"Pasadena, Texas, United States - 77506",Central,LC-16930,Linda Cazamias,Corporate,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,2,0.2,79.992,101.9898,
152289,26/Aug/2016,"2016-08-28, 12:00:00 AM",First Class,"Pasadena, Texas, United States - 77506",Central,LC-16930,Linda Cazamias,Corporate,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,6,0.3,170.786,165.9064,
104794,16/Dec/2016,"2016-12-19, 12:00:00 AM",First Class,"New York City, New York, United States - 10009",East,KD-16495,Keith Dawkins,Corporate,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,2,0,1.84,2.7416,
151708,08/Aug/2014,"2014-08-14, 12:00:00 AM",Standard Class,"Glendale, Arizona, United States - 85301",West,MB-17305,Maria Bertelson,Consumer,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",4,0.2,30.344,29.5854,
151708,08/Aug/2014,"2014-08-14, 12:00:00 AM",Standard Class,"Glendale, Arizona, United States - 85301",West,MB-17305,Maria Bertelson,Consumer,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,3,0.2,31.992,28.3929,
100769,16/May/2015,"2015-05-16, 12:00:00 AM",Same Day,"Jacksonville, Florida, United States - 32216",South,TH-21550,Tracy Hopkins,Home Office,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,4,0.2,63.992,71.991,
139199,09/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Detroit, Michigan, United States - 48234",Central,DK-12835,Damala Kotsonis,Corporate,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,3,0,290.98,366.6348,
139199,09/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Detroit, Michigan, United States - 48234",Central,DK-12835,Damala Kotsonis,Corporate,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,2,0,20.77,30.5319,
139199,09/Dec/2017,"2017-12-13, 12:00:00 AM",Standard Class,"Detroit, Michigan, United States - 48234",Central,DK-12835,Damala Kotsonis,Corporate,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,2,0,6.48,9.5904,
161466,24/Sep/2015,"2015-09-27, 12:00:00 AM",Second Class,"Philadelphia, Pennsylvania, United States - 19120",East,ON-18715,Odella Nelson,Corporate,OFF-AR-10000634,Office Supplies,Art,Newell 320,2,0.2,3.424,3.7236,
164959,11/Jul/2017,"2017-07-15, 12:00:00 AM",Standard Class,"Los Angeles, California, United States - 90004",West,KN-16390,Katherine Nockton,Corporate,OFF-LA-10004272,Office Supplies,Labels,Avery 482,3,0,2.89,4.2483,
105676,01/Dec/2015,"2015-12-02, 12:00:00 AM",Same Day,"Houston, Texas, United States - 77036",Central,NM-18520,Neoma Murray,Consumer,FUR-FU-10004271,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",4,0.6,1.672,0.6688,
113138,19/Nov/2016,"2016-11-25, 12:00:00 AM",Standard Class,"Niagara Falls, New York, United States - 14304",East,NP-18685,Nora Pelletier,Home Office,OFF-AR-10003770,Office Supplies,Art,Newell 340,6,0,2.88,3.7152,
113138,19/Nov/2016,"2016-11-25, 12:00:00 AM",Standard Class,"Niagara Falls, New York, United States - 14304",East,NP-18685,Nora Pelletier,Home Office,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,3,0.2,5.904,8.0442,
104955,19/Mar/2017,"2017-03-24, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10024",East,CG-12040,Catherine Glotzbach,Home Office,OFF-LA-10003121,Office Supplies,Labels,Avery 506,7,0,4.13,6.0298,
121958,13/Nov/2016,"2016-11-17, 12:00:00 AM",Standard Class,"Thomasville, North Carolina, United States - 27360",South,CS-12505,Cindy Stewart,Consumer,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,7,0.2,7.448,8.2859,
121468,19/Nov/2017,"2017-11-20, 12:00:00 AM",First Class,"Westminster, California, United States - 92683",West,KD-16345,Katherine Ducich,Consumer,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,4,0.2,7.992,8.5914,
108455,02/Dec/2016,"2016-12-08, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94122",West,MK-18160,Mike Kennedy,Consumer,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,4,0,6.48,9.5904,
108455,02/Dec/2016,"2016-12-08, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94122",West,MK-18160,Mike Kennedy,Consumer,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),7,0,5.78,8.6122,
108455,02/Dec/2016,"2016-12-08, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94122",West,MK-18160,Mike Kennedy,Consumer,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,3,0,11.29,14.2254,
101210,25/Aug/2017,"2017-08-28, 12:00:00 AM",Second Class,"Jackson, Tennessee, United States - 38301",South,DW-13540,Don Weiss,Consumer,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,2,0.2,4.864,5.7152,
